name,image,link,ratings,no_of_ratings,discount_price,actual_price,name_length,price_difference,rating_ratio,log_actual_price,discount_percentage,yeojohnson_actual,yeojohnson_discount
adisa 35l large laptop backpack office bag college travel back pack with rain cover (black),https://m.media-amazon.com/images/I/51P7dQWTlSL._AC_UL800_.jpg,https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPTV3795/ref=sr_1_3161?qid=1679133851&s=electronics&sr=1-3161,4.1,28.0,599.0,1799.0,91.0,1200.0,0.1464285714285714,7.495541943884256,66.70372429127292,0.5914159931608477,0.5112753727616475
spigen liquid air back cover case for samsung galaxy s23 ultra (tpu | abyss green),https://m.media-amazon.com/images/I/71WTgKmBUXL._AC_UL800_.jpg,https://www.amazon.in/Spigen-Liquid-Cover-Samsung-Galaxy/dp/B0BJS5H2Q4/ref=sr_1_3162?qid=1679133851&s=electronics&sr=1-3162,4.5,492.0,1499.0,1699.0,82.0,200.0,0.009146341463414634,7.438383530044307,11.771630370806356,0.5088053991346647,1.7749620992560247
"voyee v33 gaming bluetooth truly wireless in ear earbuds with mic tws 5.2 ipx5 water/sweat resistant, deep bass, 60 ms low...",https://m.media-amazon.com/images/I/61n3rSuEwPL._AC_UL800_.jpg,https://www.amazon.in/VOYEE-V33-Bluetooth-Wireless-Resistant/dp/B0BTYL8BRG/ref=sr_1_3164?qid=1679133851&s=electronics&sr=1-3164,3.7,99.0,699.0,899.0,125.0,200.0,0.03737373737373738,6.802394763324311,22.246941045606228,-0.3363243352178782,0.7243441859238906
"ptron solero 331 3.4amps multifunction fast charging cable, 3-in-1 usb cable micro usb/type-c/ios, made in india, durable...",https://m.media-amazon.com/images/I/519kbyg74PL._AC_UL800_.jpg,https://www.amazon.in/pTron-3-4Amps-Multifunction-Charging-Tangle-free/dp/B0B4HKH19N/ref=sr_1_3165?qid=1679133851&s=electronics&sr=1-3165,3.9,299.9622929380994,249.0,931.0,124.0,682.0,0.01300163417808254,6.837332814685591,73.25456498388829,-0.2932398829119242,-0.7024610318682004
"hp k300 backlit membrane wired gaming keyboard with mixed color lighting, 4 led indicators, matte finish double injection ...",https://m.media-amazon.com/images/I/71fHypDvRML._AC_UL800_.jpg,https://www.amazon.in/HP-K300-Gaming-Keyboard-4QM95AA/dp/B08497X176/ref=sr_1_3168?qid=1679133851&s=electronics&sr=1-3168,4.1,299.9622929380994,849.0,1799.0,125.0,950.0,0.013668384648753439,7.495541943884256,52.80711506392441,0.5914159931608477,0.992435373431105
"humble silicone 19mm replacement band strap with metal buckle compatible with noise colorfit pro 2 , storm smart watch & w...",https://m.media-amazon.com/images/I/41IL4e7hgOL._AC_UL800_.jpg,https://www.amazon.in/Silicone-Replacement-Compatible-Colorfit-Watches/dp/B09GY7B5TQ/ref=sr_1_3169?qid=1679133851&s=electronics&sr=1-3169,3.9,299.9622929380994,236.0,599.0,125.0,363.0,0.01300163417808254,6.396929655216146,60.60100166944908,-0.8102348103522649,-0.7766965250800173
"tp-link tl-wr841n rj-45 300mbps wireless single_band n cable, 4 fast lan ports, easy setup, wps button, supports parent co...",https://m.media-amazon.com/images/I/51c-UYDPK1L._AC_UL800_.jpg,https://www.amazon.in/TP-Link-TL-WR841N-300Mbps-Wireless-N-Router/dp/B001FWYGJS/ref=sr_1_3170?qid=1679133851&s=electronics&sr=1-3170,4.2,299.9622929380994,1049.0,1699.0,125.0,650.0,0.01400175988408889,7.438383530044307,38.25779870512066,0.5088053991346647,1.2838655113852806
crossvolt compatible dash/warp data sync fast charging cable supported for all c type devices [cable],https://m.media-amazon.com/images/I/61ZXo9jF3FL._AC_UL800_.jpg,https://www.amazon.in/CROSSVOLT-Compatible-Charging-Supported-Devices/dp/B0981XSZJ7/ref=sr_1_3171?qid=1679133852&s=electronics&sr=1-3171,4.2,836.0,289.0,999.0,101.0,710.0,0.005023923444976076,6.907755278982137,71.07107107107107,-0.20526698702711738,-0.4962556824857864
envie® (ecr 11) speedster fast charger for aa & aaa rechargeable batteries (with lcd display),https://m.media-amazon.com/images/I/61PUAKgKIbL._AC_UL800_.jpg,https://www.amazon.in/Envie-ECR-11-Speedster-Rechargeable/dp/B008MWP0DA/ref=sr_1_3172?qid=1679133852&s=electronics&sr=1-3172,3.9,299.9622929380994,690.0,995.0,93.0,305.0,0.01300163417808254,6.903747257584598,30.65326633165829,-0.21031475844127825,0.7064650568555046
robustrion deer pattern flip stand case cover for samsung galaxy tab a8 10.5 inch [sm-x200/x205/x207] 2022 - vine red,https://m.media-amazon.com/images/I/81TcqSe5mOL._AC_UL800_.jpg,https://www.amazon.in/Robustrion-Pattern-Samsung-Galaxy-SM-X200/dp/B09Q3JBHR1/ref=sr_1_3173?qid=1679133852&s=electronics&sr=1-3173,4.5,956.0,499.0,1999.0,117.0,1500.0,0.004707112970711297,7.600902459542082,75.03751875937968,0.7467612726795715,0.259020138783283
